# Baseline 311714, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
11,25,4.1748046875,362151,1,1.1618053729
11,26,4.1748046875,362577,1,1.1631720102
11,27,4.1748046875,362642,1,1.1633805347
11,28,4.1748046875,362064,1,1.1615262709
11,29,4.1748046875,362208,1,1.1619882328
12,0,4.4067382812,381725,0,1.2246001142
13,0,4.2907714844,381635,0,1.2243113880
14,0,4.2327880859,368388,1,1.1818140988
14,1,4.2327880859,368220,1,1.1812751432
14,2,4.2327880859,367903,1,1.1802581854
14,3,4.2327880859,368287,1,1.1814900839
14,4,4.2327880859,367989,1,1.1805340793
14,5,4.2327880859,367954,1,1.1804217969
14,6,4.2327880859,367998,1,1.1805629519
14,7,4.2327880859,368022,1,1.1806399456
14,8,4.2327880859,368298,1,1.1815253726
14,9,4.2327880859,368303,1,1.1815414130
14,10,4.2327880859,367857,1,1.1801106142
14,11,4.2327880859,367908,1,1.1802742257
14,12,4.2327880859,367908,1,1.1802742257
14,13,4.2327880859,368336,1,1.1816472792
14,14,4.2327880859,367972,1,1.1804795421
14,15,4.2327880859,367868,1,1.1801459030
14,16,4.2327880859,367784,1,1.1798764252
14,17,4.2327880859,367949,1,1.1804057566
14,18,4.2327880859,368308,1,1.1815574533
14,19,4.2327880859,368366,1,1.1817435213
14,20,4.2327880859,367871,1,1.1801555272
14,21,4.2327880859,367832,1,1.1800304125
14,22,4.2327880859,367637,1,1.1794048391
14,23,4.2327880859,368319,1,1.1815927421
14,24,4.2327880859,367823,1,1.1800015399
14,25,4.2327880859,367820,1,1.1799919157
14,26,4.2327880859,368054,1,1.1807426038
14,27,4.2327880859,368457,1,1.1820354556
14,28,4.2327880859,367916,1,1.1802998903
14,29,4.2327880859,367954,1,1.1804217969
