# Baseline 11395, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
7,9,7.4218750000,13172,1,1.1559455902
7,10,7.4218750000,13204,1,1.1587538394
7,11,7.4218750000,13160,1,1.1548924967
7,12,7.4218750000,13161,1,1.1549802545
7,13,7.4218750000,13156,1,1.1545414656
7,14,7.4218750000,13175,1,1.1562088635
7,15,7.4218750000,13155,1,1.1544537078
7,16,7.4218750000,13143,1,1.1534006143
7,17,7.4218750000,13312,1,1.1682316806
7,18,7.4218750000,13162,1,1.1550680123
7,19,7.4218750000,13181,1,1.1567354103
7,20,7.4218750000,13159,1,1.1548047389
7,21,7.4218750000,13148,1,1.1538394032
7,22,7.4218750000,13160,1,1.1548924967
7,23,7.4218750000,13166,1,1.1554190434
7,24,7.4218750000,13172,1,1.1559455902
7,25,7.4218750000,13382,1,1.1743747258
7,26,7.4218750000,13159,1,1.1548047389
7,27,7.4218750000,13244,1,1.1622641509
7,28,7.4218750000,13156,1,1.1545414656
7,29,7.4218750000,13208,1,1.1591048706
8,0,11.1328125000,14038,0,1.2319438350
9,0,9.2773437500,13509,1,1.1855199649
9,1,9.2773437500,14052,0,1.2331724441
10,0,8.3496093750,12842,1,1.1269855200
10,1,8.3496093750,12943,1,1.1358490566
10,2,8.3496093750,12830,1,1.1259324265
10,3,8.3496093750,12896,1,1.1317244405
10,4,8.3496093750,12811,1,1.1242650285
10,5,8.3496093750,12742,1,1.1182097411
10,6,8.3496093750,12908,1,1.1327775340
10,7,8.3496093750,12954,1,1.1368143923
10,8,8.3496093750,12967,1,1.1379552435
10,9,8.3496093750,12932,1,1.1348837209
10,10,8.3496093750,12817,1,1.1247915753
10,11,8.3496093750,12821,1,1.1251426064
10,12,8.3496093750,12882,1,1.1304958315
10,13,8.3496093750,12881,1,1.1304080737
10,14,8.3496093750,12803,1,1.1235629662
10,15,8.3496093750,12739,1,1.1179464677
10,16,8.3496093750,12829,1,1.1258446687
10,17,8.3496093750,12901,1,1.1321632295
10,18,8.3496093750,12995,1,1.1404124616
10,19,8.3496093750,12897,1,1.1318121983
10,20,8.3496093750,12916,1,1.1334795963
10,21,8.3496093750,12939,1,1.1354980254
10,22,8.3496093750,12893,1,1.1314611672
10,23,8.3496093750,12919,1,1.1337428697
10,24,8.3496093750,12918,1,1.1336551119
10,25,8.3496093750,12947,1,1.1362000878
10,26,8.3496093750,12917,1,1.1335673541
10,27,8.3496093750,13016,1,1.1422553752
10,28,8.3496093750,12970,1,1.1382185169
10,29,8.3496093750,12898,1,1.1318999561
11,0,8.8134765625,12790,1,1.1224221150
11,1,8.8134765625,12804,1,1.1236507240
11,2,8.8134765625,13031,1,1.1435717420
11,3,8.8134765625,12900,1,1.1320754717
11,4,8.8134765625,12830,1,1.1259324265
11,5,8.8134765625,12826,1,1.1255813953
11,6,8.8134765625,12815,1,1.1246160597
11,7,8.8134765625,12790,1,1.1224221150
11,8,8.8134765625,12862,1,1.1287406757
11,9,8.8134765625,12834,1,1.1262834577
11,10,8.8134765625,12821,1,1.1251426064
11,11,8.8134765625,12973,1,1.1384817903
11,12,8.8134765625,12826,1,1.1255813953
11,13,8.8134765625,13043,1,1.1446248355
11,14,8.8134765625,12809,1,1.1240895129
11,15,8.8134765625,12807,1,1.1239139974
11,16,8.8134765625,12824,1,1.1254058798
11,17,8.8134765625,12779,1,1.1214567793
11,18,8.8134765625,12778,1,1.1213690215
11,19,8.8134765625,12769,1,1.1205792014
11,20,8.8134765625,12800,1,1.1232996928
11,21,8.8134765625,12836,1,1.1264589732
11,22,8.8134765625,12822,1,1.1252303642
11,23,8.8134765625,12826,1,1.1255813953
11,24,8.8134765625,12800,1,1.1232996928
11,25,8.8134765625,12826,1,1.1255813953
11,26,8.8134765625,12770,1,1.1206669592
11,27,8.8134765625,13046,1,1.1448881088
11,28,8.8134765625,12776,1,1.1211935059
11,29,8.8134765625,12803,1,1.1235629662
12,0,9.0454101562,13878,0,1.2179025889
13,0,8.9294433594,13968,0,1.2258007898
14,0,8.8714599609,13972,0,1.2261518210
