# Baseline 1633, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
9,18,9.2773437500,1947,1,1.1922841396
9,19,9.2773437500,1894,1,1.1598285364
9,20,9.2773437500,1926,1,1.1794243723
9,21,9.2773437500,1940,1,1.1879975505
9,22,9.2773437500,1944,1,1.1904470300
9,23,9.2773437500,1937,1,1.1861604409
9,24,9.2773437500,1935,1,1.1849357012
9,25,9.2773437500,1941,1,1.1886099204
9,26,9.2773437500,1889,1,1.1567666871
9,27,9.2773437500,1923,1,1.1775872627
9,28,9.2773437500,1903,1,1.1653398653
9,29,9.2773437500,1903,1,1.1653398653
10,0,10.2050781250,1798,1,1.1010410288
10,1,10.2050781250,1807,1,1.1065523576
10,2,10.2050781250,1800,1,1.1022657685
10,3,10.2050781250,1811,1,1.1090018371
10,4,10.2050781250,1789,1,1.0955296999
10,5,10.2050781250,1796,1,1.0998162890
10,6,10.2050781250,1784,1,1.0924678506
10,7,10.2050781250,1790,1,1.0961420698
10,8,10.2050781250,1795,1,1.0992039192
10,9,10.2050781250,1789,1,1.0955296999
10,10,10.2050781250,1801,1,1.1028781384
10,11,10.2050781250,1785,1,1.0930802205
10,12,10.2050781250,1789,1,1.0955296999
10,13,10.2050781250,1792,1,1.0973668096
10,14,10.2050781250,1802,1,1.1034905083
10,15,10.2050781250,1802,1,1.1034905083
10,16,10.2050781250,1793,1,1.0979791794
10,17,10.2050781250,1791,1,1.0967544397
10,18,10.2050781250,1794,1,1.0985915493
10,19,10.2050781250,1787,1,1.0943049602
10,20,10.2050781250,1796,1,1.0998162890
10,21,10.2050781250,1788,1,1.0949173301
10,22,10.2050781250,1790,1,1.0961420698
10,23,10.2050781250,1794,1,1.0985915493
10,24,10.2050781250,1794,1,1.0985915493
10,25,10.2050781250,1791,1,1.0967544397
10,26,10.2050781250,1793,1,1.0979791794
10,27,10.2050781250,1789,1,1.0955296999
10,28,10.2050781250,1792,1,1.0973668096
10,29,10.2050781250,1791,1,1.0967544397
11,0,10.6689453125,1853,1,1.1347213717
11,1,10.6689453125,1824,1,1.1169626454
11,2,10.6689453125,1858,1,1.1377832211
11,3,10.6689453125,1852,1,1.1341090018
11,4,10.6689453125,1860,1,1.1390079608
11,5,10.6689453125,1852,1,1.1341090018
11,6,10.6689453125,1837,1,1.1249234538
11,7,10.6689453125,1835,1,1.1236987140
11,8,10.6689453125,1837,1,1.1249234538
11,9,10.6689453125,1855,1,1.1359461115
11,10,10.6689453125,1843,1,1.1285976730
11,11,10.6689453125,1851,1,1.1334966320
11,12,10.6689453125,1850,1,1.1328842621
11,13,10.6689453125,1831,1,1.1212492345
11,14,10.6689453125,1834,1,1.1230863442
11,15,10.6689453125,1829,1,1.1200244948
11,16,10.6689453125,1853,1,1.1347213717
11,17,10.6689453125,1843,1,1.1285976730
11,18,10.6689453125,1857,1,1.1371708512
11,19,10.6689453125,1832,1,1.1218616044
11,20,10.6689453125,1850,1,1.1328842621
11,21,10.6689453125,1835,1,1.1236987140
