# Baseline 629, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
14,5,10.8428955078,736,1,1.1701112878
14,6,10.8428955078,740,1,1.1764705882
14,7,10.8428955078,752,1,1.1955484897
14,8,10.8428955078,741,1,1.1780604134
14,9,10.8428955078,742,1,1.1796502385
14,10,10.8428955078,738,1,1.1732909380
14,11,10.8428955078,741,1,1.1780604134
14,12,10.8428955078,739,1,1.1748807631
14,13,10.8428955078,736,1,1.1701112878
14,14,10.8428955078,739,1,1.1748807631
14,15,10.8428955078,735,1,1.1685214626
14,16,10.8428955078,753,1,1.1971383148
14,17,10.8428955078,737,1,1.1717011129
14,18,10.8428955078,736,1,1.1701112878
14,19,10.8428955078,742,1,1.1796502385
14,20,10.8428955078,746,1,1.1860095390
14,21,10.8428955078,744,1,1.1828298887
14,22,10.8428955078,734,1,1.1669316375
14,23,10.8428955078,740,1,1.1764705882
14,24,10.8428955078,739,1,1.1748807631
14,25,10.8428955078,737,1,1.1717011129
14,26,10.8428955078,736,1,1.1701112878
14,27,10.8428955078,737,1,1.1717011129
14,28,10.8428955078,743,1,1.1812400636
14,29,10.8428955078,737,1,1.1717011129
