# Baseline 18549, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
9,6,5.5664062500,21764,1,1.1733247075
9,7,5.5664062500,21719,1,1.1708987007
9,8,5.5664062500,21702,1,1.1699822093
9,9,5.5664062500,21696,1,1.1696587417
9,10,5.5664062500,21823,1,1.1765054720
9,11,5.5664062500,21732,1,1.1715995471
9,12,5.5664062500,21757,1,1.1729473287
9,13,5.5664062500,21716,1,1.1707369670
9,14,5.5664062500,21670,1,1.1682570489
9,15,5.5664062500,21682,1,1.1689039840
9,16,5.5664062500,21698,1,1.1697665642
9,17,5.5664062500,21784,1,1.1744029328
9,18,5.5664062500,21695,1,1.1696048304
9,19,5.5664062500,21709,1,1.1703595881
9,20,5.5664062500,21684,1,1.1690118066
9,21,5.5664062500,21801,1,1.1753194242
9,22,5.5664062500,21683,1,1.1689578953
9,23,5.5664062500,21723,1,1.1711143458
9,24,5.5664062500,21807,1,1.1756428918
9,25,5.5664062500,21820,1,1.1763437382
9,26,5.5664062500,21718,1,1.1708447895
9,27,5.5664062500,21678,1,1.1686883390
9,28,5.5664062500,21738,1,1.1719230147
9,29,5.5664062500,21720,1,1.1709526120
10,0,6.4941406250,23023,0,1.2411989865
11,0,6.0302734375,21494,1,1.1587686668
11,1,6.0302734375,21638,1,1.1665318885
11,2,6.0302734375,21557,1,1.1621650763
11,3,6.0302734375,21582,1,1.1635128578
11,4,6.0302734375,21456,1,1.1567200388
11,5,6.0302734375,21566,1,1.1626502776
11,6,6.0302734375,21469,1,1.1574208852
11,7,6.0302734375,21463,1,1.1570974177
11,8,6.0302734375,21499,1,1.1590382231
11,9,6.0302734375,21488,1,1.1584451992
11,10,6.0302734375,21626,1,1.1658849534
11,11,6.0302734375,21646,1,1.1669631786
11,12,6.0302734375,21461,1,1.1569895951
11,13,6.0302734375,21455,1,1.1566661276
11,14,6.0302734375,21463,1,1.1570974177
11,15,6.0302734375,21450,1,1.1563965712
11,16,6.0302734375,21421,1,1.1548331446
11,17,6.0302734375,21475,1,1.1577443528
11,18,6.0302734375,21450,1,1.1563965712
11,19,6.0302734375,21464,1,1.1571513289
11,20,6.0302734375,21476,1,1.1577982641
