# Baseline 278, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
9,0,5.5664062500,321,1,1.1546762590
9,1,5.5664062500,361,0,1.2985611511
10,0,4.6386718750,314,1,1.1294964029
10,1,4.6386718750,314,1,1.1294964029
10,2,4.6386718750,313,1,1.1258992806
10,3,4.6386718750,314,1,1.1294964029
10,4,4.6386718750,314,1,1.1294964029
10,5,4.6386718750,313,1,1.1258992806
10,6,4.6386718750,312,1,1.1223021583
10,7,4.6386718750,314,1,1.1294964029
10,8,4.6386718750,314,1,1.1294964029
10,9,4.6386718750,313,1,1.1258992806
10,10,4.6386718750,312,1,1.1223021583
10,11,4.6386718750,314,1,1.1294964029
10,12,4.6386718750,316,1,1.1366906475
10,13,4.6386718750,314,1,1.1294964029
10,14,4.6386718750,315,1,1.1330935252
10,15,4.6386718750,313,1,1.1258992806
10,16,4.6386718750,312,1,1.1223021583
10,17,4.6386718750,315,1,1.1330935252
10,18,4.6386718750,313,1,1.1258992806
10,19,4.6386718750,314,1,1.1294964029
10,20,4.6386718750,315,1,1.1330935252
10,21,4.6386718750,316,1,1.1366906475
10,22,4.6386718750,312,1,1.1223021583
10,23,4.6386718750,314,1,1.1294964029
10,24,4.6386718750,316,1,1.1366906475
10,25,4.6386718750,313,1,1.1258992806
10,26,4.6386718750,314,1,1.1294964029
10,27,4.6386718750,313,1,1.1258992806
10,28,4.6386718750,312,1,1.1223021583
10,29,4.6386718750,314,1,1.1294964029
11,0,5.1025390625,315,1,1.1330935252
11,1,5.1025390625,317,1,1.1402877698
11,2,5.1025390625,316,1,1.1366906475
11,3,5.1025390625,316,1,1.1366906475
11,4,5.1025390625,317,1,1.1402877698
11,5,5.1025390625,318,1,1.1438848921
11,6,5.1025390625,317,1,1.1402877698
11,7,5.1025390625,315,1,1.1330935252
11,8,5.1025390625,318,1,1.1438848921
11,9,5.1025390625,315,1,1.1330935252
11,10,5.1025390625,316,1,1.1366906475
11,11,5.1025390625,314,1,1.1294964029
11,12,5.1025390625,314,1,1.1294964029
11,13,5.1025390625,313,1,1.1258992806
11,14,5.1025390625,313,1,1.1258992806
11,15,5.1025390625,313,1,1.1258992806
11,16,5.1025390625,313,1,1.1258992806
11,17,5.1025390625,315,1,1.1330935252
11,18,5.1025390625,314,1,1.1294964029
11,19,5.1025390625,319,1,1.1474820144
11,20,5.1025390625,317,1,1.1402877698
11,21,5.1025390625,313,1,1.1258992806
11,22,5.1025390625,314,1,1.1294964029
11,23,5.1025390625,318,1,1.1438848921
11,24,5.1025390625,314,1,1.1294964029
11,25,5.1025390625,315,1,1.1330935252
11,26,5.1025390625,315,1,1.1330935252
11,27,5.1025390625,314,1,1.1294964029
11,28,5.1025390625,315,1,1.1330935252
11,29,5.1025390625,315,1,1.1330935252
12,0,5.3344726562,321,1,1.1546762590
12,1,5.3344726562,322,1,1.1582733813
12,2,5.3344726562,322,1,1.1582733813
12,3,5.3344726562,321,1,1.1546762590
12,4,5.3344726562,321,1,1.1546762590
12,5,5.3344726562,323,1,1.1618705036
12,6,5.3344726562,321,1,1.1546762590
12,7,5.3344726562,319,1,1.1474820144
12,8,5.3344726562,322,1,1.1582733813
12,9,5.3344726562,321,1,1.1546762590
12,10,5.3344726562,322,1,1.1582733813
12,11,5.3344726562,319,1,1.1474820144
12,12,5.3344726562,322,1,1.1582733813
12,13,5.3344726562,321,1,1.1546762590
12,14,5.3344726562,321,1,1.1546762590
12,15,5.3344726562,323,1,1.1618705036
12,16,5.3344726562,320,1,1.1510791367
12,17,5.3344726562,322,1,1.1582733813
12,18,5.3344726562,320,1,1.1510791367
12,19,5.3344726562,322,1,1.1582733813
12,20,5.3344726562,321,1,1.1546762590
12,21,5.3344726562,321,1,1.1546762590
12,22,5.3344726562,323,1,1.1618705036
12,23,5.3344726562,326,1,1.1726618705
12,24,5.3344726562,323,1,1.1618705036
