# Baseline 204314, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
10,23,4.6386718750,237797,1,1.1638801061
10,24,4.6386718750,238071,1,1.1652211792
10,25,4.6386718750,237661,1,1.1632144640
10,26,4.6386718750,237596,1,1.1628963262
10,27,4.6386718750,238026,1,1.1650009299
10,28,4.6386718750,237758,1,1.1636892235
10,29,4.6386718750,237920,1,1.1644821207
11,0,5.1025390625,243235,1,1.1904960013
11,1,5.1025390625,242891,1,1.1888123183
11,2,5.1025390625,243157,1,1.1901142359
11,3,5.1025390625,243037,1,1.1895269047
11,4,5.1025390625,242940,1,1.1890521452
11,5,5.1025390625,242915,1,1.1889297845
11,6,5.1025390625,243118,1,1.1899233533
11,7,5.1025390625,243047,1,1.1895758489
11,8,5.1025390625,242849,1,1.1886067524
11,9,5.1025390625,242989,1,1.1892919722
11,10,5.1025390625,242864,1,1.1886801688
11,11,5.1025390625,242714,1,1.1879460047
11,12,5.1025390625,242842,1,1.1885724914
11,13,5.1025390625,242855,1,1.1886361189
11,14,5.1025390625,242779,1,1.1882641424
11,15,5.1025390625,242903,1,1.1888710514
11,16,5.1025390625,243183,1,1.1902414910
11,17,5.1025390625,243112,1,1.1898939867
11,18,5.1025390625,242856,1,1.1886410133
11,19,5.1025390625,242743,1,1.1880879431
11,20,5.1025390625,243211,1,1.1903785350
11,21,5.1025390625,243156,1,1.1901093415
11,22,5.1025390625,242863,1,1.1886752743
11,23,5.1025390625,242864,1,1.1886801688
11,24,5.1025390625,242821,1,1.1884697084
11,25,5.1025390625,242733,1,1.1880389988
11,26,5.1025390625,243092,1,1.1897960982
11,27,5.1025390625,242652,1,1.1876425502
11,28,5.1025390625,242924,1,1.1889738344
11,29,5.1025390625,242879,1,1.1887535852
12,0,5.3344726562,247203,0,1.2099170884
13,0,5.2185058594,247169,0,1.2097506779
14,0,5.1605224609,247021,0,1.2090263027
