# Baseline 167100410, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
4,19,296.8750000000,198554437,1,1.1882342898
4,20,296.8750000000,198561376,1,1.1882758157
4,21,296.8750000000,198561733,1,1.1882779522
4,22,296.8750000000,198578005,1,1.1883753307
4,23,296.8750000000,198558586,1,1.1882591192
4,24,296.8750000000,198562780,1,1.1882842179
4,25,296.8750000000,198539555,1,1.1881452296
4,26,296.8750000000,198556713,1,1.1882479103
4,27,296.8750000000,198562858,1,1.1882846846
4,28,296.8750000000,198564827,1,1.1882964680
4,29,296.8750000000,198536861,1,1.1881291075
5,0,326.5625000000,200344393,1,1.1989461486
5,1,326.5625000000,200339341,1,1.1989159153
5,2,326.5625000000,200344408,1,1.1989462384
5,3,326.5625000000,200336977,1,1.1989017681
5,4,326.5625000000,200337346,1,1.1989039764
5,5,326.5625000000,200326827,1,1.1988410262
5,6,326.5625000000,200353808,1,1.1990024920
5,7,326.5625000000,200344529,1,1.1989469625
5,8,326.5625000000,200335128,1,1.1988907029
5,9,326.5625000000,200333021,1,1.1988780937
5,10,326.5625000000,200321068,1,1.1988065619
5,11,326.5625000000,200350673,1,1.1989837308
5,12,326.5625000000,200360550,1,1.1990428390
5,13,326.5625000000,200344634,1,1.1989475909
5,14,326.5625000000,200359546,1,1.1990368306
5,15,326.5625000000,200381038,1,1.1991654479
5,16,326.5625000000,200365540,1,1.1990727013
5,17,326.5625000000,200358958,1,1.1990333118
5,18,326.5625000000,200359174,1,1.1990346044
5,19,326.5625000000,200359309,1,1.1990354123
5,20,326.5625000000,200340452,1,1.1989225640
5,21,326.5625000000,200368183,1,1.1990885181
5,22,326.5625000000,200364053,1,1.1990638024
5,23,326.5625000000,200372009,1,1.1991114145
5,24,326.5625000000,200351749,1,1.1989901700
5,25,326.5625000000,200340607,1,1.1989234916
5,26,326.5625000000,200356246,1,1.1990170820
5,27,326.5625000000,200350119,1,1.1989804154
5,28,326.5625000000,200356516,1,1.1990186978
5,29,326.5625000000,200367061,1,1.1990818036
