# Baseline 4019, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
12,27,9.0454101562,4583,1,1.1403334163
12,28,9.0454101562,4582,1,1.1400845982
12,29,9.0454101562,4572,1,1.1375964170
13,0,9.1613769531,4631,1,1.1522766857
13,1,9.1613769531,4597,1,1.1438168699
13,2,9.1613769531,4602,1,1.1450609604
13,3,9.1613769531,4571,1,1.1373475989
13,4,9.1613769531,4594,1,1.1430704155
13,5,9.1613769531,4549,1,1.1318736004
13,6,9.1613769531,4590,1,1.1420751431
13,7,9.1613769531,4627,1,1.1512814133
13,8,9.1613769531,4632,1,1.1525255039
13,9,9.1613769531,4547,1,1.1313759642
13,10,9.1613769531,4544,1,1.1306295098
13,11,9.1613769531,4580,1,1.1395869619
13,12,9.1613769531,4627,1,1.1512814133
13,13,9.1613769531,4637,1,1.1537695944
13,14,9.1613769531,4583,1,1.1403334163
13,15,9.1613769531,4565,1,1.1358546902
13,16,9.1613769531,4552,1,1.1326200547
13,17,9.1613769531,4629,1,1.1517790495
13,18,9.1613769531,4585,1,1.1408310525
13,19,9.1613769531,4571,1,1.1373475989
13,20,9.1613769531,4635,1,1.1532719582
13,21,9.1613769531,4634,1,1.1530231401
13,22,9.1613769531,4574,1,1.1380940532
13,23,9.1613769531,4550,1,1.1321224185
13,24,9.1613769531,4578,1,1.1390893257
13,25,9.1613769531,4576,1,1.1385916895
13,26,9.1613769531,4590,1,1.1420751431
13,27,9.1613769531,4580,1,1.1395869619
13,28,9.1613769531,4555,1,1.1333665091
13,29,9.1613769531,4541,1,1.1298830555
14,0,9.2193603516,4571,1,1.1373475989
14,1,9.2193603516,4572,1,1.1375964170
14,2,9.2193603516,4593,1,1.1428215974
14,3,9.2193603516,4624,1,1.1505349589
14,4,9.2193603516,4590,1,1.1420751431
14,5,9.2193603516,4573,1,1.1378452351
14,6,9.2193603516,4631,1,1.1522766857
14,7,9.2193603516,4580,1,1.1395869619
14,8,9.2193603516,4594,1,1.1430704155
14,9,9.2193603516,4582,1,1.1400845982
14,10,9.2193603516,4574,1,1.1380940532
14,11,9.2193603516,4625,1,1.1507837771
14,12,9.2193603516,4572,1,1.1375964170
14,13,9.2193603516,4624,1,1.1505349589
14,14,9.2193603516,4634,1,1.1530231401
14,15,9.2193603516,4541,1,1.1298830555
14,16,9.2193603516,4638,1,1.1540184125
14,17,9.2193603516,4545,1,1.1308783279
14,18,9.2193603516,4534,1,1.1281413287
14,19,9.2193603516,4589,1,1.1418263250
14,20,9.2193603516,4547,1,1.1313759642
14,21,9.2193603516,4571,1,1.1373475989
14,22,9.2193603516,4589,1,1.1418263250
14,23,9.2193603516,4581,1,1.1398357800
14,24,9.2193603516,4587,1,1.1413286887
14,25,9.2193603516,4573,1,1.1378452351
14,26,9.2193603516,4594,1,1.1430704155
14,27,9.2193603516,4575,1,1.1383428714
14,28,9.2193603516,4567,1,1.1363523264
14,29,9.2193603516,4589,1,1.1418263250
