# Baseline 583, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
13,2,4.5227050781,674,1,1.1560891938
13,3,4.5227050781,677,1,1.1612349914
13,4,4.5227050781,679,1,1.1646655232
13,5,4.5227050781,674,1,1.1560891938
13,6,4.5227050781,673,1,1.1543739280
13,7,4.5227050781,675,1,1.1578044597
13,8,4.5227050781,674,1,1.1560891938
13,9,4.5227050781,677,1,1.1612349914
13,10,4.5227050781,674,1,1.1560891938
13,11,4.5227050781,677,1,1.1612349914
13,12,4.5227050781,674,1,1.1560891938
13,13,4.5227050781,676,1,1.1595197256
13,14,4.5227050781,678,1,1.1629502573
13,15,4.5227050781,675,1,1.1578044597
13,16,4.5227050781,674,1,1.1560891938
13,17,4.5227050781,677,1,1.1612349914
13,18,4.5227050781,715,0,1.2264150943
14,0,4.4647216797,673,1,1.1543739280
14,1,4.4647216797,673,1,1.1543739280
14,2,4.4647216797,677,1,1.1612349914
14,3,4.4647216797,672,1,1.1526586621
14,4,4.4647216797,674,1,1.1560891938
14,5,4.4647216797,677,1,1.1612349914
14,6,4.4647216797,674,1,1.1560891938
14,7,4.4647216797,676,1,1.1595197256
14,8,4.4647216797,675,1,1.1578044597
14,9,4.4647216797,690,1,1.1835334477
14,10,4.4647216797,673,1,1.1543739280
14,11,4.4647216797,727,0,1.2469982847
